NUM_SOLICITUD,PUNTO_VENTA,SITUACION_SOLICITUD,PUNTO_DECISION,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,ESTRATEGIA_LC,LC_APLICADA,INGRESO_INFERIDO,MODELO_INGRESO_INFERIDO,INGRESO_FINAL,INGRESO_DECLARADO,TIPO_COMPROBANTE_INGRESO,INGRESO_VERIFICADO,MODELO_INGRESO_SWA,MODELO_INGRESO_SWB,MODELO_INGRESO_SWC,MODELO_INGRESO_SWD,MODELO_NO_HIT_INGRESO,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES_ONUS,SUMA_LINEAS_CRED_PERSONALES_ONUS,CAPACIDAD_PAGO_TOTAL,CAPACIDAD_PAGO_NETA,INFERENCIA_INGRESO_NOMINA,INFERENCIA_INGRES_ACTIVOS,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,MONTO_REFERENCIA_MASANTIGUA,TARJETA_MAS_RECIENTE,COEMITIDA_MAS_RECIENTE,PRIVADA_MAS_RECIENTE,NUMERO_TARJETAS_CRED,PEOR_MOP_TARJETAS_VIGENTES,SUMA_SALDOS_TARJETAS,SUMAS_PAGOS_VENCIDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,SUMA_LINEAS_CREDITO_TARJETAS,PEOR_HISTORIA_TARJETAS,CRED_PERSONAL_MAS_RECIENTE,FECHA_CRED_NOMINA_MAS_RECIENTE,FECHA_CRED_CHEQUE_MAS_RECIENTE,NUM_CREDITOS_PERSONALES,PEOR_HISTORIA_CRED_PERSONAL,SUMA_SALDOS_CRED_PERSONAL,SUMAS_PAGOS_VENCIDOS_CRED_PERSONAL,SUMA_PAGO_MIN_CRED_PERSONAL,SUMA_LINEAS_CREDITO_CRED_PERSONAL,CRED_HIPOTECA_MAS_RECIENTE,NUM_CRED_HIPOTECAS,PEOR_HISTORIA_CRED_HIPOTECA,SUMA_SALDOS_REESTRUCTURA,SUMAS_PAGOS_VENCIDOS_REESTRUCTURA,SUMA_PAGO_MIN_REESTRUCTURA,SUMA_LINEAS_CREDITO_REESTRUCTURA,CRED_AUTO_MAS_RECIENTE,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,NIVEL_RIESGO
2.01408E+16,20131,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,4,0
2.01408E+16,8143,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,4,0
2.01408E+16,8164,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,3,0
2.01408E+16,9396,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,4,0
2.01408E+16,9256,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,4,0
2.01408E+16,9261,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,66000,0,0,0,0,0,0,0,0,0,1403,0,0,1,0,600,0,0,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,4,0
2.01408E+16,7844,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,4,0
2.01408E+16,7915,73,0,7100,9.98345E+14,2,4402,0,0,0,4,7423,9500,15,0,5453,4739,5756,4848,0,2,0,0,0,3711,3130,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,1
2.01408E+16,9150,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,3,0
2.01408E+16,7790,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,3,0
2.01408E+16,7575,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,23904,0,0,0,0,0,0,0,0,0,1406,0,0,2,1,448,0,335,23904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,3,0
2.01408E+16,9188,75,0,6000,9.98345E+14,2,7140,0,0,0,4,7429,10000,15,0,5188,4402,5398,4962,0,3,0,0,0,2971,2862,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,5,2
2.01408E+16,9262,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,4,0
2.01408E+16,8166,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,4,0
2.01408E+16,7797,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,5,0
2.01408E+16,70001,75,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,3,0
2.01408E+16,7622,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,3,0
2.01408E+16,7622,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,3,0
2.01408E+16,8006,7,0,10400,9.98345E+14,0,5720,0,0,0,4,13179,25000,11,0,6531,4428,7314,5023,0,2,0,5000,0,6589,6069,0,0,0,195,0,0,0,1107,0,1,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,5,1
2.01408E+16,7571,7,0,5000,9.98345E+14,1,1200,0,0,0,2,6023,6000,10,6023,0,0,0,0,1,5,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,3,3
2.01408E+16,9166,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,4,0
2.01408E+16,8153,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,4,0
2.01408E+16,7768,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,5,0
2.01408E+16,8122,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,4,0
2.01408E+16,18013,73,0,47000,9.98345E+14,0,48410,0,1,46799,4,70000,70000,15,0,19469,11448,31104,13801,0,4,0,0,0,35000,11785,0,47140,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,3,1
2.01408E+16,8164,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,2,0
2.01408E+16,8167,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,4,0
2.01408E+16,8122,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,908,0,0,1,0,6440,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,4,0
2.01408E+16,9260,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,3,0
2.01408E+16,7589,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,4,0
2.01408E+16,8167,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,34200,17013,0,0,0,0,0,0,0,0,1310,0,0,2,1,31392,0,1000,34200,0,0,1012,0,1,0,17013,0,119,0,0,0,0,0,0,0,0,0,29,4,3,0
2.01408E+16,9171,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,4,0
2.01408E+16,9261,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,4,0
2.01408E+16,8122,73,0,15400,9.98345E+14,1,4774,0,0,0,4,39976,150000,15,0,9588,10652,10651,12416,0,1,1,8700,0,17989,8588,0,0,0,166,711,0,0,1302,0,1,1,7016,0,410,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,3,2
2.01408E+16,7910,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,5,0
2.01408E+16,9260,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,4,0
2.01408E+16,8162,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,5,0
2.01408E+16,8161,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,1209,0,0,1,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,5,0
2.01408E+16,70001,75,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,5,0
2.01408E+16,7618,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,4,0
2.01408E+16,7575,75,0,10500,9.98345E+14,1,1680,0,0,0,6,11526,25000,15,0,8318,7518,10373,13680,0,2,0,0,0,5763,4762,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,5,1
2.01408E+16,7772,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,4,0
2.01408E+16,7588,75,1,0,,,,0,0,0,0,0,0,1,11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,5,0
2.01408E+16,691,73,0,8200,9.98345E+14,2,2706,0,1,13497,4,15000,15000,15,0,10795,7483,14748,13404,0,2,1,10800,0,6000,2057,0,8228,0,206,694,0,0,1309,0,1,1,8697,0,500,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,4,2
2.01408E+16,105,73,0,54000,9.98345E+14,2,19440,0,1,12284,1,50000,50000,15,0,18798,17245,23361,12804,0,2,1,38000,13299,20000,11901,0,53554,0,217,750,0,1007,0,0,1,1,4948,0,480,38000,0,0,1202,0,1,0,13299,0,0,102500,0,0,0,0,0,0,0,0,57,4,5,2
2.01408E+16,7794,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,121000,23927,0,0,0,0,0,0,0,0,811,0,0,2,0,21541,0,0,121000,0,1206,0,0,1,0,23927,0,1478,0,0,0,0,0,0,0,0,0,38,4,4,0
2.01408E+16,7992,7,0,15000,9.98345E+14,2,3000,0,0,0,2,25000,25144,15,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,4,1
2.01408E+16,8128,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,3,0
2.01408E+16,4051,73,0,56000,9.98345E+14,0,60480,0,1,22550,1,30000,30000,15,0,15839,13267,16513,10132,0,2,1,58000,0,12000,11115,0,55575,0,212,757,0,1302,0,0,1,0,5997,0,0,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,3,2
2.01408E+16,7799,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,4,0
2.01408E+16,9233,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,38100,79970,0,0,0,0,0,0,0,0,0,1306,0,1,0,26913,0,0,38100,0,0,1009,0,1,0,79970,0,0,0,0,0,0,0,0,0,0,0,57,2,3,0
2.01408E+16,131,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,5,0
2.01408E+16,9243,71,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,33748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,1,0,33748,0,0,0,0,0,0,0,0,0,0,0,33,2,4,0
2.01408E+16,7794,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,611,0,1,1,4437,0,250,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,3,0
2.01408E+16,9243,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,4,0
2.01408E+16,8166,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,4,0
2.01408E+16,131,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,4,0
2.01408E+16,9243,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,4,0
2.01408E+16,9244,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,5,0
2.01408E+16,7768,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,5,0
2.01408E+16,10007,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,5,0
2.01408E+16,7620,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,5,0
2.01408E+16,7794,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,4,0
2.01408E+16,7670,7,0,7200,9.98345E+14,0,5328,0,0,0,5,7211,8000,15,0,6114,5463,6317,6779,0,7,0,0,0,2524,2524,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,3,2
2.01408E+16,9209,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,5,0
2.01408E+16,8155,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,4,0
2.01408E+16,956,73,0,11600,9.98345E+14,1,11252,0,6,17511,4,17511,25000,15,0,9021,6928,12337,10889,0,4,0,0,0,7004,2911,0,11647,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,3,2
2.01408E+16,7991,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,4,0
2.01408E+16,9175,71,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,4,0
2.01408E+16,7620,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,3,0
2.01408E+16,9243,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,4,0
2.01408E+16,8155,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,4,0
2.01408E+16,9037,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,1309,0,1,1,5610,0,30,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0
2.01408E+16,7804,71,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,0
2.01408E+16,7684,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,1310,0,0,1,1,766,0,310,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,5,0
2.01408E+16,7681,73,0,4000,9.98345E+14,0,2360,0,0,0,4,10887,22000,11,0,5064,4142,5390,4296,0,2,0,0,0,5443,4871,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,4,1
2.01408E+16,9260,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,4,0
2.01408E+16,7915,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,4,0
2.01408E+16,10014,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,5,0
2.01408E+16,9243,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,1404,0,1,1,4027,0,340,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,4,0
2.01408E+16,7618,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,5,0
2.01408E+16,5147,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,3,0
2.01408E+16,9260,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,3,0
2.01408E+16,7796,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,3,0
2.01408E+16,7769,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,5,0
2.01408E+16,7799,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,5,0
2.01408E+16,7620,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,1,0,15719,0,0,0,0,0,0,0,0,0,0,0,49,1,4,0
2.01408E+16,7795,7,0,16200,9.98345E+14,2,15714,0,0,0,4,16554,30000,11,0,8221,5288,9372,6707,0,2,1,7000,0,6621,6053,0,0,0,178,711,0,0,1310,0,1,1,1027,0,250,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,3,2
2.01408E+16,7813,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,3,0
2.01408E+16,9261,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,5,0
2.01408E+16,10019,75,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,3,0
2.01408E+16,9243,71,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,4,0
2.01408E+16,8151,75,1,0,,,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,3,0
2.01408E+16,9175,71,1,0,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,4,0
